Symbol,Date,Close,High,Low,Open,Volume
IBM,2015-04-14,162.3,162.7352,160.79,162.42,2719287
IBM,2015-04-15,164.13,164.96,162.5,162.63,3498456
IBM,2015-04-16,163.13,163.98,162.54,163.31,3136945
IBM,2015-04-17,160.67,161.86,160.03,161.75,4313182
IBM,2015-04-20,166.16,166.64,161.9,162.1,9597308
IBM,2015-04-21,164.26,167.38,164.05,166.07,9682207
IBM,2015-04-22,165.36,166.0,162.89,164.39,4024674
IBM,2015-04-23,170.24,171.91,165.14,165.23,8235417
IBM,2015-04-24,169.78,170.85,168.74,170.23,3888009
IBM,2015-04-27,170.73,171.49,170.3,170.89,3168435
IBM,2015-04-28,173.92,174.69,170.02,170.83,5816408
IBM,2015-04-29,174.4,175.1303,172.8,173.4,4517195
IBM,2015-04-30,171.29,174.28,170.3,173.77,5062913
IBM,2015-05-01,173.67,174.0,172.42,173.2,3311952
IBM,2015-05-04,173.97,176.3,173.7,174.47,4023850
IBM,2015-05-05,173.08,174.23,171.96,173.51,3593465
IBM,2015-05-06,170.05,174.05,168.86,172.9,3610931
IBM,2015-05-07,170.99,171.98,169.04,169.63,2472627
IBM,2015-05-08,172.68,173.33,172.24,172.94,3092599
IBM,2015-05-11,171.12,172.99,170.86,172.65,2661030
IBM,2015-05-12,170.55,171.4899,168.84,170.55,2962107
IBM,2015-05-13,172.28,172.74,170.75,171.24,2457451
IBM,2015-05-14,174.05,174.4,173.22,173.5,2439070
IBM,2015-05-15,173.26,174.41,172.6,173.91,2916115
IBM,2015-05-18,173.06,173.49,172.3,173.44,1970630
IBM,2015-05-19,173.48,173.75,171.93,172.97,2523002
IBM,2015-05-20,173.76,174.44,172.46,173.33,2300693
IBM,2015-05-21,173.34,174.14,173.035,173.32,2295596
IBM,2015-05-22,172.22,173.39,172.19,173.04,2849192
IBM,2015-05-25,172.22,172.22,172.22,172.22,0
IBM,2015-05-26,170.13,172.12,169.13,172.11,3854065
IBM,2015-05-27,172.0,172.48,170.49,171.16,2764378
IBM,2015-05-28,171.71,171.84,170.66,171.45,1731347
IBM,2015-05-29,169.65,171.35,169.65,171.35,4091580
IBM,2015-06-01,170.18,171.04,169.03,170.21,2985479
IBM,2015-06-02,169.65,170.45,168.43,169.66,2571762
IBM,2015-06-03,169.92,171.5601,169.63,170.5,2131031
IBM,2015-06-04,168.38,170.6,167.93,169.53,3079334
IBM,2015-06-05,167.4,168.9103,167.2,168.25,3100501
IBM,2015-06-08,165.34,167.28,165.02,167.17,3758676
IBM,2015-06-09,165.68,166.02,163.37,165.34,3395901
IBM,2015-06-10,168.92,169.39,166.06,166.49,4680100
IBM,2015-06-11,168.78,170.44,168.54,169.26,3464013
IBM,2015-06-12,166.99,168.3,166.69,168.23,3065085
IBM,2015-06-15,166.26,166.44,164.25,165.33,4245557
IBM,2015-06-16,166.84,167.4,165.91,166.33,3249842
IBM,2015-06-17,167.17,167.8476,166.1,167.0,2862993
IBM,2015-06-18,168.25,168.72,167.05,167.05,3330864
IBM,2015-06-19,166.99,168.42,166.77,167.62,7072220
IBM,2015-06-22,167.73,168.34,167.2,167.65,2335796
IBM,2015-06-23,168.62,169.97,167.573,168.38,3701109
IBM,2015-06-24,166.97,168.84,166.8301,168.71,3548079
IBM,2015-06-25,166.08,168.13,166.08,167.8,2408885
IBM,2015-06-26,165.46,166.8116,165.23,166.23,8945485
IBM,2015-06-29,162.97,165.35,162.89,163.92,3314679
IBM,2015-06-30,162.66,164.0,162.12,163.99,3597288
IBM,2015-07-01,164.49,165.61,163.6,163.97,3214547
IBM,2015-07-02,165.09,165.32,164.42,165.05,2851566
IBM,2015-07-03,165.09,165.09,165.09,165.09,0
IBM,2015-07-06,164.73,165.23,163.52,163.83,3079833
IBM,2015-07-07,165.0,165.35,162.2317,164.94,3549861
IBM,2015-07-08,163.16,164.94,162.68,164.0,2776276
IBM,2015-07-09,163.85,165.51,163.7,165.34,4199688
IBM,2015-07-10,166.95,167.4,165.515,165.66,4538349
IBM,2015-07-13,169.38,169.89,167.52,167.93,4228963
IBM,2015-07-14,168.61,169.54,168.24,169.43,3025263
IBM,2015-07-15,168.53,169.27,168.0,168.48,1997829
IBM,2015-07-16,171.0,171.09,169.16,169.47,3529851
IBM,2015-07-17,172.51,172.52,170.1,170.33,4356399
IBM,2015-07-20,173.22,173.78,172.14,172.79,7340702
IBM,2015-07-21,163.07,166.35,162.02,164.34,13749901
IBM,2015-07-22,160.35,163.0695,159.7,162.73,7180390
IBM,2015-07-23,161.73,162.75,159.83,160.27,5032440
IBM,2015-07-24,159.75,161.93,159.41,161.29,3777831
IBM,2015-07-27,159.07,160.18,158.6,159.0,3705576
IBM,2015-07-28,160.05,160.19,158.5,159.91,2720890
IBM,2015-07-29,161.09,161.5,159.39,160.0,3378396
IBM,2015-07-30,160.96,161.4,159.75,160.5,1994660
IBM,2015-07-31,161.99,162.06,160.63,161.4,3580225
IBM,2015-08-03,158.71,161.85,157.9,161.7,4615511
IBM,2015-08-04,157.6,158.82,156.87,158.4,5260241
IBM,2015-08-05,157.9,159.54,157.48,159.1,3472210
IBM,2015-08-06,156.32,157.54,156.18,157.13,3004487
IBM,2015-08-07,155.12,156.25,154.335,155.89,3794652
IBM,2015-08-10,156.75,157.4652,156.12,156.77,4613371
IBM,2015-08-11,155.51,155.99,154.86,155.96,3167051
IBM,2015-08-12,156.16,156.52,153.95,154.26,3624842
IBM,2015-08-13,155.07,156.09,154.3171,156.06,2533318
IBM,2015-08-14,155.75,156.21,154.58,155.0,3223734
IBM,2015-08-17,156.31,156.69,154.7,155.2,2249424
IBM,2015-08-18,156.01,156.52,155.25,155.51,2018336
IBM,2015-08-19,153.94,155.67,153.41,155.15,4206005
IBM,2015-08-20,152.66,153.91,152.5,152.74,3988485
IBM,2015-08-21,148.85,153.19,148.7,151.5,7360972
IBM,2015-08-24,143.47,147.76,142.32,143.47,10187493
IBM,2015-08-25,140.96,147.11,140.62,146.94,7072279
IBM,2015-08-26,146.7,146.98,142.14,144.09,6221097
IBM,2015-08-27,148.54,148.97,145.66,148.5,4975966
IBM,2015-08-28,147.98,148.2,147.18,147.75,4076211
IBM,2015-08-31,147.89,148.4,146.26,147.38,4093078
IBM,2015-09-01,142.68,144.98,141.85,144.91,5271786
IBM,2015-09-02,145.05,145.08,143.18,144.74,4251878
IBM,2015-09-03,146.78,148.03,145.77,146.05,3603468
IBM,2015-09-04,143.7,145.4,143.32,144.57,4200698
IBM,2015-09-07,143.7,143.7,143.7,143.7,0
IBM,2015-09-08,147.23,147.34,145.66,145.86,3933010
IBM,2015-09-09,145.05,149.04,144.85,148.74,3407733
IBM,2015-09-10,146.2,147.16,144.51,145.85,3461658
IBM,2015-09-11,147.37,147.5,145.67,145.91,3113953
IBM,2015-09-14,145.65,147.37,145.41,147.37,3226737
IBM,2015-09-15,147.53,147.93,145.76,146.6,2717035
IBM,2015-09-16,148.41,148.89,147.54,147.84,2799233
IBM,2015-09-17,148.14,149.68,147.3,148.1,4002843
IBM,2015-09-18,144.51,146.385,143.98,146.05,7961845
IBM,2015-09-21,146.48,146.98,144.92,145.39,3824861
IBM,2015-09-22,144.43,145.06,143.7699,144.62,3564015
IBM,2015-09-23,143.66,144.57,142.75,144.21,2674225
IBM,2015-09-24,144.41,145.07,141.95,142.6,3279338
IBM,2015-09-25,145.42,146.27,144.53,145.55,3474279
IBM,2015-09-28,142.52,145.38,142.47,144.42,4317014
IBM,2015-09-29,142.47,142.66,141.1501,141.99,4763509
IBM,2015-09-30,144.97,145.71,143.66,143.69,3946153
IBM,2015-10-01,143.59,145.67,141.59,145.31,3880747
IBM,2015-10-02,144.58,144.59,140.56,141.05,3054028
IBM,2015-10-05,149.04,149.8925,145.82,145.82,5131669
IBM,2015-10-06,148.78,150.15,148.49,149.06,3018074
IBM,2015-10-07,150.09,150.73,148.8565,150.04,2989915
IBM,2015-10-08,152.28,153.019,149.29,149.69,4794300
IBM,2015-10-09,152.39,153.147,151.27,152.46,3531007
IBM,2015-10-12,151.14,152.58,150.85,152.4,3227636
IBM,2015-10-13,149.62,150.78,149.18,150.78,3915707
IBM,2015-10-14,150.01,150.65,149.02,149.6,3352507
IBM,2015-10-15,150.09,151.24,148.58,150.91,3476219
IBM,2015-10-16,150.39,151.2,149.26,150.45,3483599
IBM,2015-10-19,149.22,149.97,148.38,149.85,7928606
IBM,2015-10-20,140.64,142.88,140.27,142.49,16000817
IBM,2015-10-21,140.92,142.66,139.3,140.25,7134626
IBM,2015-10-22,144.09,145.07,141.62,141.74,5583085
IBM,2015-10-23,144.68,145.49,143.7,144.61,5369804
IBM,2015-10-26,143.66,145.0,143.21,144.75,3489428
IBM,2015-10-27,137.86,143.83,137.33,143.51,15006351
IBM,2015-10-28,140.83,141.23,137.5,137.92,8510027
IBM,2015-10-29,140.55,140.82,139.0201,140.36,3710345
IBM,2015-10-30,140.08,141.33,139.9,140.44,3983980
IBM,2015-11-02,140.37,140.5165,139.57,140.5,3822212
IBM,2015-11-03,141.88,142.8,139.9,140.02,4349317
IBM,2015-11-04,141.63,142.65,141.3,142.55,3516890
IBM,2015-11-05,139.89,142.38,139.63,141.61,5096447
IBM,2015-11-06,138.25,139.55,137.87,138.6,4744648
IBM,2015-11-09,135.31,138.08,134.88,137.12,8074676
IBM,2015-11-10,135.47,135.735,134.12,135.36,4520387
IBM,2015-11-11,135.02,136.2,134.5,136.09,3164206
IBM,2015-11-12,133.04,134.7,133.01,134.7,4700965
IBM,2015-11-13,131.75,133.0,131.65,132.95,4609721
IBM,2015-11-16,133.71,134.09,131.79,131.79,4190776
IBM,2015-11-17,133.82,134.82,133.31,134.22,2814687
IBM,2015-11-18,135.82,135.91,134.26,134.79,4148780
IBM,2015-11-19,136.74,137.7355,136.01,136.21,4753503
IBM,2015-11-20,138.5,138.915,137.25,137.37,5176355
IBM,2015-11-23,138.46,138.87,137.12,138.53,5137922
IBM,2015-11-24,138.6,139.34,137.31,137.65,3407623
IBM,2015-11-25,138.0,138.43,137.375,138.37,3238166
IBM,2015-11-26,138.0,138.0,138.0,138.0,0
IBM,2015-11-27,138.46,138.81,137.21,138.0,1415840
IBM,2015-11-30,139.42,139.9,138.52,138.61,4545587
IBM,2015-12-01,141.28,141.4,139.58,139.58,4195119
IBM,2015-12-02,139.7,141.21,139.5,140.93,3725343
IBM,2015-12-03,138.92,140.73,138.19,140.1,5906763
IBM,2015-12-04,140.43,141.02,137.99,138.09,4567820
IBM,2015-12-07,139.55,140.41,138.81,140.16,3279300
IBM,2015-12-08,138.05,139.06,137.53,138.28,3904755
IBM,2015-12-09,136.61,139.84,136.23,137.38,4614973
IBM,2015-12-10,136.78,137.85,135.7201,137.03,4221948
IBM,2015-12-11,134.57,135.44,133.91,135.23,5333667
IBM,2015-12-14,135.93,136.14,134.02,135.31,5141549
IBM,2015-12-15,137.79,138.97,137.28,137.4,4238516
IBM,2015-12-16,139.29,139.65,137.79,139.12,4345474
IBM,2015-12-17,136.75,139.5,136.3075,139.35,4088923
IBM,2015-12-18,134.9,136.96,134.27,136.41,10008290
IBM,2015-12-21,135.5,135.83,134.02,135.83,5616745
IBM,2015-12-22,137.93,138.19,135.65,135.88,4263688
IBM,2015-12-23,138.54,139.305,138.11,138.3,5164909
IBM,2015-12-24,138.25,138.88,138.11,138.43,1495226
IBM,2015-12-25,138.25,138.25,138.25,138.25,0
IBM,2015-12-28,137.61,138.045,136.54,137.74,3143412
IBM,2015-12-29,139.78,140.06,138.2,138.25,3943691
IBM,2015-12-30,139.34,140.44,139.22,139.58,2989367
IBM,2015-12-31,137.62,139.1,137.57,139.07,3462037
IBM,2016-01-01,137.62,137.62,137.62,137.62,0
IBM,2016-01-04,135.95,135.97,134.24,135.6,5229331
IBM,2016-01-05,135.85,136.89,134.8501,136.76,3924793
IBM,2016-01-06,135.17,135.58,133.62,134.38,4310774
IBM,2016-01-07,132.86,135.02,132.43,133.7,7025500
IBM,2016-01-08,131.63,133.816,131.32,133.18,4762583
IBM,2016-01-11,133.23,133.82,131.76,131.81,4974236
IBM,2016-01-12,132.9,133.78,131.13,133.65,5078360
IBM,2016-01-13,131.17,134.2799,131.1,133.5,4699338
IBM,2016-01-14,132.91,133.79,131.22,131.93,5709466
IBM,2016-01-15,130.03,130.88,128.87,130.01,9008047
IBM,2016-01-18,130.03,130.03,130.03,130.03,0
IBM,2016-01-19,128.11,132.1,128.06,130.11,9960287
IBM,2016-01-20,121.86,123.99,118.0,118.46,16157794
IBM,2016-01-21,122.91,125.1,120.5751,121.3,8851531
IBM,2016-01-22,122.5,124.74,121.77,124.67,9238339
IBM,2016-01-25,122.08,124.23,121.64,122.1,5445660
IBM,2016-01-26,122.59,123.61,122.24,122.25,4617414
IBM,2016-01-27,120.96,123.37,120.65,122.73,5025561
IBM,2016-01-28,122.22,122.83,121.01,121.26,3942537
IBM,2016-01-29,124.79,124.79,122.96,123.28,8248087
IBM,2016-02-01,124.83,125.29,123.71,124.4,3574884
IBM,2016-02-02,122.94,124.14,122.64,123.67,3287218
IBM,2016-02-03,124.72,125.4499,122.29,123.99,6223424
IBM,2016-02-04,127.65,128.5,125.0,125.08,5265957
IBM,2016-02-05,128.57,128.64,125.85,127.22,7176995
IBM,2016-02-08,126.98,127.51,124.13,126.0,7363893
IBM,2016-02-09,124.07,126.93,123.77,126.12,5956738
IBM,2016-02-10,120.19,125.29,119.84,125.0,6462513
IBM,2016-02-11,117.85,119.66,116.901,118.78,7307503
IBM,2016-02-12,121.04,121.05,118.35,119.26,4935770
IBM,2016-02-15,121.04,121.04,121.04,121.04,0
IBM,2016-02-16,122.74,123.09,121.34,121.83,4061066
IBM,2016-02-17,126.1,126.57,123.25,123.71,4820982
IBM,2016-02-18,132.45,134.0,129.75,130.0,9951438
IBM,2016-02-19,133.08,133.65,130.84,132.36,5125276
IBM,2016-02-22,133.77,134.31,132.41,133.84,4457444
IBM,2016-02-23,132.4,133.41,132.01,133.14,3439631
IBM,2016-02-24,132.8,133.49,129.68,131.55,4122421
IBM,2016-02-25,134.5,134.51,130.88,133.29,4358305
IBM,2016-02-26,132.03,134.92,131.95,134.51,4385699
IBM,2016-02-29,131.03,133.36,130.9,132.0,4427472
IBM,2016-03-01,134.37,134.64,132.03,132.24,3788094
IBM,2016-03-02,136.3,137.44,133.22,133.7,5217230
IBM,2016-03-03,137.8,137.9602,136.07,137.22,5156228
IBM,2016-03-04,137.8,139.42,137.02,137.535,3968423
IBM,2016-03-07,140.15,140.51,136.8718,137.28,5170233
IBM,2016-03-08,139.07,140.35,137.42,139.71,5579031
IBM,2016-03-09,140.41,142.17,139.23,139.31,4406304
IBM,2016-03-10,140.19,141.47,138.09,141.24,4020553
IBM,2016-03-11,142.36,142.9236,140.51,141.73,4421748
IBM,2016-03-14,142.78,143.19,141.04,142.01,4048637
IBM,2016-03-15,142.96,143.33,141.54,141.74,3707538
IBM,2016-03-16,144.79,144.88,142.11,142.62,4221604
IBM,2016-03-17,147.04,147.32,144.45,144.78,5821390
IBM,2016-03-18,147.09,147.51,145.51,147.4,12089526
IBM,2016-03-21,148.63,148.71,146.7201,147.3,3721463
IBM,2016-03-22,148.1,149.28,147.84,148.06,4081924
IBM,2016-03-23,145.4,148.03,145.13,148.0,4763992
IBM,2016-03-24,147.95,148.22,144.49,144.98,5044535
IBM,2016-03-25,147.95,147.95,147.95,147.95,0
IBM,2016-03-28,148.4,148.65,147.23,147.75,3265084
IBM,2016-03-29,149.33,149.76,147.5,147.59,3138438
IBM,2016-03-30,148.41,150.41,148.32,149.95,3330891
IBM,2016-03-31,151.45,153.1,149.36,149.79,6780132
IBM,2016-04-01,152.52,152.96,150.25,150.51,3925181
IBM,2016-04-04,152.07,153.52,151.91,152.34,3930319
IBM,2016-04-05,150.0,151.6,149.65,151.43,3336952
IBM,2016-04-06,150.02,150.15,147.81,149.9,4194379
IBM,2016-04-07,148.25,149.6,148.0,149.07,3662668
IBM,2016-04-08,149.35,149.99,148.12,149.06,3293512
IBM,2016-04-11,149.25,151.95,149.22,150.26,3845918
IBM,2016-04-12,149.63,150.11,148.58,149.61,3595549
IBM,2016-04-13,151.23,151.23,149.63,150.75,3168030
IBM,2016-04-14,151.16,152.76,150.38,151.5,3176300
IBM,2016-04-15,151.72,152.1,150.96,151.04,3657466
IBM,2016-04-18,152.53,153.14,151.49,151.75,6550389
IBM,2016-04-19,144.0,146.95,142.61,146.47,13188353
IBM,2016-04-20,146.11,147.2,144.0,144.24,6754189
IBM,2016-04-21,149.3,150.12,146.46,146.58,6015826
IBM,2016-04-22,148.5,151.0,147.5,149.44,5191802
IBM,2016-04-25,148.81,148.9,147.11,148.16,2848835
IBM,2016-04-26,149.08,149.79,147.9,148.65,2979800
IBM,2016-04-27,150.47,150.78,148.97,149.35,3110889
IBM,2016-04-28,147.07,150.18,146.725,149.75,3791337
IBM,2016-04-29,145.94,147.34,144.191,146.49,4225790
IBM,2016-05-02,145.27,147.0,144.43,146.56,3502438
IBM,2016-05-03,144.13,144.9,142.9,144.65,3584261
IBM,2016-05-04,144.25,145.0,143.31,143.36,2576786
IBM,2016-05-05,146.47,147.3,145.45,145.95,6500898
IBM,2016-05-06,147.29,147.97,144.47,144.86,4895684
IBM,2016-05-09,147.34,148.2,147.01,147.7,4302425
IBM,2016-05-10,149.97,150.04,147.74,148.24,3992636
IBM,2016-05-11,148.95,151.09,148.74,149.71,3092908
IBM,2016-05-12,148.84,149.39,147.11,149.21,3249032
IBM,2016-05-13,147.72,149.86,147.42,148.79,2397902
IBM,2016-05-16,149.46,149.99,147.44,147.65,3069051
IBM,2016-05-17,148.0,149.5,147.29,149.21,3490574
IBM,2016-05-18,147.34,148.52,146.36,147.99,2490991
IBM,2016-05-19,144.93,146.93,143.955,146.48,3684875
IBM,2016-05-20,147.25,147.51,145.55,145.71,3670262
IBM,2016-05-23,146.77,147.95,146.66,147.61,2103733
IBM,2016-05-24,148.31,148.75,146.88,146.88,2929132
IBM,2016-05-25,151.69,152.09,148.5001,148.93,4358029
IBM,2016-05-26,152.44,152.51,151.05,151.55,3062934
IBM,2016-05-27,152.84,152.93,152.15,152.35,2457112
IBM,2016-05-30,152.84,152.84,152.84,152.84,0
IBM,2016-05-31,153.74,153.81,152.27,152.56,5836645
IBM,2016-06-01,152.51,153.27,151.54,153.0,2663337
IBM,2016-06-02,153.5,153.5,152.12,152.59,2642401
IBM,2016-06-03,152.89,153.04,151.7,152.4,2328056
IBM,2016-06-06,152.73,153.95,152.34,153.09,2378662
IBM,2016-06-07,153.33,153.93,152.66,153.31,4464985
IBM,2016-06-08,154.0,154.09,153.04,153.53,2935026
IBM,2016-06-09,153.42,153.76,152.73,152.92,2021796
IBM,2016-06-10,152.37,153.3299,151.86,152.79,3120295
IBM,2016-06-13,151.28,152.5,150.28,151.63,3610407
IBM,2016-06-14,151.06,151.79,150.4,151.28,2865833
IBM,2016-06-15,150.68,151.7925,150.6,151.46,2260406
IBM,2016-06-16,151.06,151.295,149.0,150.19,2449064
IBM,2016-06-17,151.99,152.72,150.6044,150.96,4663870
IBM,2016-06-20,153.61,154.67,152.52,152.6,3572048
IBM,2016-06-21,154.05,154.5689,153.69,154.16,2760344
IBM,2016-06-22,152.92,154.71,152.27,153.75,2833364
IBM,2016-06-23,155.35,155.48,152.6,153.45,3967419
IBM,2016-06-24,146.59,150.61,146.18,149.97,9081442
IBM,2016-06-27,143.5,146.6,142.5,146.18,5165300
IBM,2016-06-28,145.7,145.73,144.22,144.78,3996007
IBM,2016-06-29,148.46,148.48,146.45,146.5,3367719
IBM,2016-06-30,151.78,151.91,148.67,148.86,3966975
IBM,2016-07-01,152.35,152.97,151.4,152.19,2658280
IBM,2016-07-04,152.35,152.35,152.35,152.35,0
IBM,2016-07-05,151.68,152.0,150.76,151.19,2464820
IBM,2016-07-06,152.37,152.41,149.92,151.85,2569393
IBM,2016-07-07,152.6,153.6891,151.89,152.75,2138421
IBM,2016-07-08,154.46,154.6,153.08,154.0,3040505
IBM,2016-07-11,155.33,156.04,154.5,154.6,2833712
IBM,2016-07-12,157.04,157.12,155.52,156.0,3843773
IBM,2016-07-13,158.02,158.34,157.06,157.75,2746239
IBM,2016-07-14,160.28,161.4,158.58,158.81,4637624
IBM,2016-07-15,159.78,159.98,158.5,159.9,4475458
IBM,2016-07-18,159.86,160.75,158.73,159.3,6718567
IBM,2016-07-19,159.58,162.14,157.89,161.78,7119917
IBM,2016-07-20,161.36,161.71,159.6,159.97,4376186
IBM,2016-07-21,160.45,161.85,159.89,160.75,4048867
IBM,2016-07-22,162.07,162.17,160.479,160.78,2519777
IBM,2016-07-25,162.65,162.88,161.75,162.0,2804578
IBM,2016-07-26,162.12,163.6,161.37,162.65,2892969
IBM,2016-07-27,161.83,162.57,161.18,162.12,2162680
IBM,2016-07-28,161.37,161.81,160.71,161.38,2340369
IBM,2016-07-29,160.62,161.67,160.03,161.36,3547395
IBM,2016-08-01,161.45,161.65,159.84,160.65,2823578
IBM,2016-08-02,160.58,161.4499,160.36,161.27,3080699
IBM,2016-08-03,160.67,160.86,159.8,160.13,2861565
IBM,2016-08-04,161.55,161.7,160.12,160.86,2489003
IBM,2016-08-05,163.5,163.51,161.57,162.0,3812345
IBM,2016-08-08,162.04,163.27,161.58,162.73,3039109
IBM,2016-08-09,161.77,162.772,161.645,162.22,2737530
IBM,2016-08-10,162.08,162.66,161.955,162.19,2466525
IBM,2016-08-11,163.53,164.95,162.18,162.25,8768582
IBM,2016-08-12,161.95,163.46,161.52,163.19,2543079
IBM,2016-08-15,161.88,162.97,161.78,162.4,2970215
IBM,2016-08-16,160.7,161.93,160.69,161.11,2210229
IBM,2016-08-17,160.44,161.16,159.84,160.97,3225919
IBM,2016-08-18,161.36,162.0,160.4401,160.89,3652013
IBM,2016-08-19,160.04,160.91,159.52,160.84,2815163
IBM,2016-08-22,160.0,160.57,159.13,160.0,2039326
IBM,2016-08-23,160.26,161.34,160.23,160.33,2838137
IBM,2016-08-24,159.05,160.18,158.32,159.89,3645826
IBM,2016-08-25,158.63,159.54,158.42,159.0,2575023
IBM,2016-08-26,158.32,160.44,157.85,158.88,2498908
IBM,2016-08-29,159.72,160.21,158.5,158.83,2475853
IBM,2016-08-30,159.4,160.15,158.81,159.76,1813343
IBM,2016-08-31,158.88,159.66,158.26,159.66,2323649
IBM,2016-09-01,159.54,159.62,158.1,158.32,2358185
IBM,2016-09-02,159.55,160.57,159.15,159.88,2315366
IBM,2016-09-05,159.55,159.55,159.55,159.55,0
IBM,2016-09-06,160.35,160.86,159.11,159.88,2994056
IBM,2016-09-07,161.64,161.76,160.0,160.19,2866237
IBM,2016-09-08,159.0,161.21,158.76,160.55,3963164
IBM,2016-09-09,155.69,158.4,155.65,158.03,5185772
IBM,2016-09-12,158.29,158.53,154.84,155.26,4367064
IBM,2016-09-13,155.81,157.93,155.5,157.63,3636708
IBM,2016-09-14,154.05,155.87,153.39,155.7,3860553
IBM,2016-09-15,155.66,156.33,153.21,154.3,3662573
IBM,2016-09-16,153.84,155.4,153.47,155.04,6463413
IBM,2016-09-19,154.87,156.19,154.55,154.87,2450117
IBM,2016-09-20,154.45,156.57,154.45,155.87,2159092
IBM,2016-09-21,155.53,155.68,153.87,154.91,2473895
IBM,2016-09-22,156.11,157.22,155.69,156.15,2690915
IBM,2016-09-23,154.98,156.04,154.71,155.62,2702143
IBM,2016-09-26,153.98,154.46,153.46,154.46,2533325
IBM,2016-09-27,156.77,156.77,153.81,154.32,2987116
IBM,2016-09-28,158.29,158.625,156.23,156.99,3309808
IBM,2016-09-29,158.11,165.0,157.46,158.63,3374838
IBM,2016-09-30,158.85,159.838,158.06,158.9,3596878
IBM,2016-10-03,157.61,158.37,157.02,158.06,2227800
IBM,2016-10-04,156.46,158.53,155.82,157.67,2884146
IBM,2016-10-05,157.08,157.83,156.72,157.07,1684448
IBM,2016-10-06,156.88,157.43,155.89,156.84,1950106
IBM,2016-10-07,155.67,157.7,154.86,157.14,2671256
IBM,2016-10-10,157.02,158.49,156.655,156.71,2481288
IBM,2016-10-11,154.79,156.95,153.89,156.73,2901226
IBM,2016-10-12,154.29,154.97,153.08,154.97,2963843
IBM,2016-10-13,153.72,154.22,152.27,153.7,2909948
IBM,2016-10-14,154.45,155.53,154.09,154.47,4358147
IBM,2016-10-17,154.77,155.89,154.34,154.45,5876647
IBM,2016-10-18,150.72,151.0,147.79,150.02,12770550
IBM,2016-10-19,151.26,152.45,150.83,151.27,4632854
IBM,2016-10-20,151.52,152.9,151.02,151.28,4023103
IBM,2016-10-21,149.63,151.15,149.56,150.58,4414181
IBM,2016-10-24,150.57,151.52,150.4,150.4,2666740
IBM,2016-10-25,150.88,151.16,149.83,150.69,2647416
IBM,2016-10-26,151.81,152.94,150.255,150.71,2811728
IBM,2016-10-27,153.35,154.06,152.02,152.82,4229226
IBM,2016-10-28,152.61,154.44,152.18,154.05,3654446
IBM,2016-10-31,153.69,154.33,152.76,152.76,3553172
IBM,2016-11-01,152.79,153.91,151.74,153.5,3191924
IBM,2016-11-02,151.95,153.345,151.67,152.48,3074438
IBM,2016-11-03,152.37,153.74,151.8,152.51,2878728
IBM,2016-11-04,152.43,153.64,151.87,152.4,2470353
IBM,2016-11-07,155.72,156.11,153.84,153.99,3804529
IBM,2016-11-08,155.17,155.93,153.06,154.56,3921044
IBM,2016-11-09,154.81,155.56,151.0,152.96,5403688
IBM,2016-11-10,160.22,161.16,157.59,157.66,7715807
IBM,2016-11-11,161.27,161.34,159.33,159.97,4446530
IBM,2016-11-14,158.21,161.86,157.58,161.25,5196498
IBM,2016-11-15,158.67,159.15,157.55,158.42,3476996
IBM,2016-11-16,159.29,159.55,158.03,158.46,2252806
IBM,2016-11-17,159.8,159.93,158.85,159.22,2260997
IBM,2016-11-18,160.39,160.72,159.21,159.8,2981633
IBM,2016-11-21,162.77,163.0,160.3697,160.69,4637027
IBM,2016-11-22,162.67,163.0,161.95,163.0,2770789
IBM,2016-11-23,161.98,162.38,161.3557,161.94,2256135
IBM,2016-11-24,161.98,161.98,161.98,161.98,0
IBM,2016-11-25,163.14,163.19,161.83,161.83,1605344
IBM,2016-11-28,164.52,164.66,162.7,163.2,4449345
